========== TABLE VIEW (ASC SYMBOL LIST) ==========

Total Lines in File     : 2176
Parsed Table Entries    : 1844
Other Tags Entries      : 309
Unparsed Lines          : 23

========== ADDRESS COUNTS ==========
Addresses starting with IW   : 1480
Addresses starting with I    : 257
Addresses starting with QW   : 26
Addresses starting with Q    : 81

========== TYPE COUNTS ==========
Total BOOL Tags : 338
Total WORD Tags : 306

====================================

---- PARSED SYMBOL TABLE DATA ----

Line   Block    SymbolName                          Address      Type2  Comment
1081   126      G01NHB02HT003-BA01;XQ39             IW6355       INT    Cell Voltage 39 - Stack Gourp 2 Stack 3 - Process Value
1082   126      G01NHB02HT003-BA01;XQ40             IW6357       INT    Cell Voltage 40 - Stack Gourp 2 Stack 3 - Process Value
1083   126      Cable_Break_SG2_S3_Mod5             IW6361       WORD   Cable break Stack Group 2 Stack 3 Module 5
1084   126      G01NHB02HT003-BA01;XQ41             IW6363       INT    Cell Voltage 41 - Stack Gourp 2 Stack 3 - Process Value
1085   126      G01NHB02HT003-BA01;XQ42             IW6365       INT    Cell Voltage 42 - Stack Gourp 2 Stack 3 - Process Value
1086   126      G01NHB02HT003-BA01;XQ43             IW6367       INT    Cell Voltage 43 - Stack Gourp 2 Stack 3 - Process Value
1087   126      G01NHB02HT003-BA01;XQ44             IW6369       INT    Cell Voltage 44 - Stack Gourp 2 Stack 3 - Process Value
1088   126      G01NHB02HT003-BA01;XQ45             IW6371       INT    Cell Voltage 45 - Stack Gourp 2 Stack 3 - Process Value
1089   126      G01NHB02HT003-BA01;XQ46             IW6373       INT    Cell Voltage 46 - Stack Gourp 2 Stack 3 - Process Value
1090   126      G01NHB02HT003-BA01;XQ47             IW6375       INT    Cell Voltage 47 - Stack Gourp 2 Stack 3 - Process Value
1091   126      G01NHB02HT003-BA01;XQ48             IW6377       INT    Cell Voltage 48 - Stack Gourp 2 Stack 3 - Process Value
1092   126      G01NHB02HT003-BA01;XQ49             IW6379       INT    Cell Voltage 49 - Stack Gourp 2 Stack 3 - Process Value
1093   126      G01NHB02HT003-BA01;XQ50             IW6381       INT    Cell Voltage 50 - Stack Gourp 2 Stack 3 - Process Value
1094   126      Cable_Break_SG2_S4_Mod1             IW6385       WORD   Cable break Stack Group 2 Stack 4 Module 1
1095   126      G01NHB02HT004-BA01;XQ01             IW6387       INT    Cell Voltage 01 - Stack Gourp 2 Stack 4 - Process Value
1096   126      G01NHB02HT004-BA01;XQ02             IW6389       INT    Cell Voltage 02 - Stack Gourp 2 Stack 4 - Process Value
1097   126      G01NHB02HT004-BA01;XQ03             IW6391       INT    Cell Voltage 03 - Stack Gourp 2 Stack 4 - Process Value
1098   126      G01NHB02HT004-BA01;XQ04             IW6393       INT    Cell Voltage 04 - Stack Gourp 2 Stack 4 - Process Value
1099   126      G01NHB02HT004-BA01;XQ05             IW6395       INT    Cell Voltage 05 - Stack Gourp 2 Stack 4 - Process Value
1100   126      G01NHB02HT004-BA01;XQ06             IW6397       INT    Cell Voltage 06 - Stack Gourp 2 Stack 4 - Process Value
1101   126      G01NHB02HT004-BA01;XQ07             IW6399       INT    Cell Voltage 07 - Stack Gourp 2 Stack 4 - Process Value
1102   126      G01NHB02HT004-BA01;XQ08             IW6401       INT    Cell Voltage 08 - Stack Gourp 2 Stack 4 - Process Value
1103   126      G01NHB02HT004-BA01;XQ09             IW6403       INT    Cell Voltage 09 - Stack Gourp 2 Stack 4 - Process Value
1104   126      G01NHB02HT004-BA01;XQ10             IW6405       INT    Cell Voltage 10 - Stack Gourp 2 Stack 4 - Process Value
1105   126      Cable_Break_SG2_S4_Mod2             IW6409       WORD   Cable break Stack Group 2 Stack 4 Module 2
1106   126      G01NHB02HT004-BA01;XQ11             IW6411       INT    Cell Voltage 11 - Stack Gourp 2 Stack 4 - Process Value
1107   126      G01NHB02HT004-BA01;XQ12             IW6413       INT    Cell Voltage 12 - Stack Gourp 2 Stack 4 - Process Value
1108   126      G01NHB02HT004-BA01;XQ13             IW6415       INT    Cell Voltage 13 - Stack Gourp 2 Stack 4 - Process Value
1109   126      G01NHB02HT004-BA01;XQ14             IW6417       INT    Cell Voltage 14 - Stack Gourp 2 Stack 4 - Process Value
1110   126      G01NHB02HT004-BA01;XQ15             IW6419       INT    Cell Voltage 15 - Stack Gourp 2 Stack 4 - Process Value
1111   126      G01NHB02HT004-BA01;XQ16             IW6421       INT    Cell Voltage 16 - Stack Gourp 2 Stack 4 - Process Value
1112   126      G01NHB02HT004-BA01;XQ17             IW6423       INT    Cell Voltage 17 - Stack Gourp 2 Stack 4 - Process Value
1113   126      G01NHB02HT004-BA01;XQ18             IW6425       INT    Cell Voltage 18 - Stack Gourp 2 Stack 4 - Process Value
1114   126      G01NHB02HT004-BA01;XQ19             IW6427       INT    Cell Voltage 19 - Stack Gourp 2 Stack 4 - Process Value
1115   126      G01NHB02HT004-BA01;XQ20             IW6429       INT    Cell Voltage 20 - Stack Gourp 2 Stack 4 - Process Value
1116   126      Cable_Break_SG2_S4_Mod3             IW6433       WORD   Cable break Stack Group 2 Stack 4 Module 3
1117   126      G01NHB02HT004-BA01;XQ21             IW6435       INT    Cell Voltage 21 - Stack Gourp 2 Stack 4 - Process Value
1118   126      G01NHB02HT004-BA01;XQ22             IW6437       INT    Cell Voltage 22 - Stack Gourp 2 Stack 4 - Process Value
1119   126      G01NHB02HT004-BA01;XQ23             IW6439       INT    Cell Voltage 23 - Stack Gourp 2 Stack 4 - Process Value
1120   126      G01NHB02HT004-BA01;XQ24             IW6441       INT    Cell Voltage 24 - Stack Gourp 2 Stack 4 - Process Value
1121   126      G01NHB02HT004-BA01;XQ25             IW6443       INT    Cell Voltage 25 - Stack Gourp 2 Stack 4 - Process Value
1122   126      G01NHB02HT004-BA01;XQ26             IW6445       INT    Cell Voltage 26 - Stack Gourp 2 Stack 4 - Process Value
1123   126      G01NHB02HT004-BA01;XQ27             IW6447       INT    Cell Voltage 27 - Stack Gourp 2 Stack 4 - Process Value
1124   126      G01NHB02HT004-BA01;XQ28             IW6449       INT    Cell Voltage 28 - Stack Gourp 2 Stack 4 - Process Value
1125   126      G01NHB02HT004-BA01;XQ29             IW6451       INT    Cell Voltage 29 - Stack Gourp 2 Stack 4 - Process Value
1126   126      G01NHB02HT004-BA01;XQ30             IW6453       INT    Cell Voltage 30 - Stack Gourp 2 Stack 4 - Process Value
1127   126      Cable_Break_SG2_S4_Mod4             IW6457       WORD   Cable break Stack Group 2 Stack 4 Module 4
1128   126      G01NHB02HT004-BA01;XQ31             IW6459       INT    Cell Voltage 31 - Stack Gourp 2 Stack 4 - Process Value
1129   126      G01NHB02HT004-BA01;XQ32             IW6461       INT    Cell Voltage 32 - Stack Gourp 2 Stack 4 - Process Value
1130   126      G01NHB02HT004-BA01;XQ33             IW6463       INT    Cell Voltage 33 - Stack Gourp 2 Stack 4 - Process Value
1131   126      G01NHB02HT004-BA01;XQ34             IW6465       INT    Cell Voltage 34 - Stack Gourp 2 Stack 4 - Process Value
1132   126      G01NHB02HT004-BA01;XQ35             IW6467       INT    Cell Voltage 35 - Stack Gourp 2 Stack 4 - Process Value
1133   126      G01NHB02HT004-BA01;XQ36             IW6469       INT    Cell Voltage 36 - Stack Gourp 2 Stack 4 - Process Value
1134   126      G01NHB02HT004-BA01;XQ37             IW6471       INT    Cell Voltage 37 - Stack Gourp 2 Stack 4 - Process Value
1135   126      G01NHB02HT004-BA01;XQ38             IW6473       INT    Cell Voltage 38 - Stack Gourp 2 Stack 4 - Process Value
1136   126      G01NHB02HT004-BA01;XQ39             IW6475       INT    Cell Voltage 39 - Stack Gourp 2 Stack 4 - Process Value
1137   126      G01NHB02HT004-BA01;XQ40             IW6477       INT    Cell Voltage 40 - Stack Gourp 2 Stack 4 - Process Value
1138   126      Cable_Break_SG2_S4_Mod5             IW6481       WORD   Cable break Stack Group 2 Stack 4 Module 5
1139   126      G01NHB02HT004-BA01;XQ41             IW6483       INT    Cell Voltage 41 - Stack Gourp 2 Stack 4 - Process Value
1140   126      G01NHB02HT004-BA01;XQ42             IW6485       INT    Cell Voltage 42 - Stack Gourp 2 Stack 4 - Process Value
1141   126      G01NHB02HT004-BA01;XQ43             IW6487       INT    Cell Voltage 43 - Stack Gourp 2 Stack 4 - Process Value
1142   126      G01NHB02HT004-BA01;XQ44             IW6489       INT    Cell Voltage 44 - Stack Gourp 2 Stack 4 - Process Value
1143   126      G01NHB02HT004-BA01;XQ45             IW6491       INT    Cell Voltage 45 - Stack Gourp 2 Stack 4 - Process Value
1144   126      G01NHB02HT004-BA01;XQ46             IW6493       INT    Cell Voltage 46 - Stack Gourp 2 Stack 4 - Process Value
1145   126      G01NHB02HT004-BA01;XQ47             IW6495       INT    Cell Voltage 47 - Stack Gourp 2 Stack 4 - Process Value
1146   126      G01NHB02HT004-BA01;XQ48             IW6497       INT    Cell Voltage 48 - Stack Gourp 2 Stack 4 - Process Value
1147   126      G01NHB02HT004-BA01;XQ49             IW6499       INT    Cell Voltage 49 - Stack Gourp 2 Stack 4 - Process Value
1148   126      G01NHB02HT004-BA01;XQ50             IW6501       INT    Cell Voltage 50 - Stack Gourp 2 Stack 4 - Process Value
1149   126      Cable_Break_SG3_S1_Mod1             IW7025       WORD   Cable break Stack Group 3 Stack 1 Module 1
1150   126      G01NHB03HT001-BA01;XQ01             IW7027       INT    Cell Voltage 01 - Stack Gourp 3 Stack 1 - Process Value
1151   126      G01NHB03HT001-BA01;XQ02             IW7029       INT    Cell Voltage 02 - Stack Gourp 3 Stack 1 - Process Value
1152   126      G01NHB03HT001-BA01;XQ03             IW7031       INT    Cell Voltage 03 - Stack Gourp 3 Stack 1 - Process Value
1153   126      G01NHB03HT001-BA01;XQ04             IW7033       INT    Cell Voltage 04 - Stack Gourp 3 Stack 1 - Process Value
1154   126      G01NHB03HT001-BA01;XQ05             IW7035       INT    Cell Voltage 05 - Stack Gourp 3 Stack 1 - Process Value
1155   126      G01NHB03HT001-BA01;XQ06             IW7037       INT    Cell Voltage 06 - Stack Gourp 3 Stack 1 - Process Value
1156   126      G01NHB03HT001-BA01;XQ07             IW7039       INT    Cell Voltage 07 - Stack Gourp 3 Stack 1 - Process Value
1157   126      G01NHB03HT001-BA01;XQ08             IW7041       INT    Cell Voltage 08 - Stack Gourp 3 Stack 1 - Process Value
1158   126      G01NHB03HT001-BA01;XQ09             IW7043       INT    Cell Voltage 09 - Stack Gourp 3 Stack 1 - Process Value
1159   126      G01NHB03HT001-BA01;XQ10             IW7045       INT    Cell Voltage 10 - Stack Gourp 3 Stack 1 - Process Value
1160   126      Cable_Break_SG3_S1_Mod2             IW7049       WORD   Cable break Stack Group 3 Stack 1 Module 2
1161   126      G01NHB03HT001-BA01;XQ11             IW7051       INT    Cell Voltage 11 - Stack Gourp 3 Stack 1 - Process Value
1162   126      G01NHB03HT001-BA01;XQ12             IW7053       INT    Cell Voltage 12 - Stack Gourp 3 Stack 1 - Process Value
1163   126      G01NHB03HT001-BA01;XQ13             IW7055       INT    Cell Voltage 13 - Stack Gourp 3 Stack 1 - Process Value
1164   126      G01NHB03HT001-BA01;XQ14             IW7057       INT    Cell Voltage 14 - Stack Gourp 3 Stack 1 - Process Value
1165   126      G01NHB03HT001-BA01;XQ15             IW7059       INT    Cell Voltage 15 - Stack Gourp 3 Stack 1 - Process Value
1166   126      G01NHB03HT001-BA01;XQ16             IW7061       INT    Cell Voltage 16 - Stack Gourp 3 Stack 1 - Process Value
1167   126      G01NHB03HT001-BA01;XQ17             IW7063       INT    Cell Voltage 17 - Stack Gourp 3 Stack 1 - Process Value
1168   126      G01NHB03HT001-BA01;XQ18             IW7065       INT    Cell Voltage 18 - Stack Gourp 3 Stack 1 - Process Value
1169   126      G01NHB03HT001-BA01;XQ19             IW7067       INT    Cell Voltage 19 - Stack Gourp 3 Stack 1 - Process Value
1170   126      G01NHB03HT001-BA01;XQ20             IW7069       INT    Cell Voltage 20 - Stack Gourp 3 Stack 1 - Process Value
1171   126      Cable_Break_SG3_S1_Mod3             IW7073       WORD   Cable break Stack Group 3 Stack 1 Module 3
1172   126      G01NHB03HT001-BA01;XQ21             IW7075       INT    Cell Voltage 21 - Stack Gourp 3 Stack 1 - Process Value
1173   126      G01NHB03HT001-BA01;XQ22             IW7077       INT    Cell Voltage 22 - Stack Gourp 3 Stack 1 - Process Value
1174   126      G01NHB03HT001-BA01;XQ23             IW7079       INT    Cell Voltage 23 - Stack Gourp 3 Stack 1 - Process Value
1175   126      G01NHB03HT001-BA01;XQ24             IW7081       INT    Cell Voltage 24 - Stack Gourp 3 Stack 1 - Process Value
1176   126      G01NHB03HT001-BA01;XQ25             IW7083       INT    Cell Voltage 25 - Stack Gourp 3 Stack 1 - Process Value
1177   126      G01NHB03HT001-BA01;XQ26             IW7085       INT    Cell Voltage 26 - Stack Gourp 3 Stack 1 - Process Value
1178   126      G01NHB03HT001-BA01;XQ27             IW7087       INT    Cell Voltage 27 - Stack Gourp 3 Stack 1 - Process Value
1179   126      G01NHB03HT001-BA01;XQ28             IW7089       INT    Cell Voltage 28 - Stack Gourp 3 Stack 1 - Process Value
1180   126      G01NHB03HT001-BA01;XQ29             IW7091       INT    Cell Voltage 29 - Stack Gourp 3 Stack 1 - Process Value
1181   126      G01NHB03HT001-BA01;XQ30             IW7093       INT    Cell Voltage 30 - Stack Gourp 3 Stack 1 - Process Value
1182   126      Cable_Break_SG3_S1_Mod4             IW7097       WORD   Cable break Stack Group 3 Stack 1 Module 4
1183   126      G01NHB03HT001-BA01;XQ31             IW7099       INT    Cell Voltage 31 - Stack Gourp 3 Stack 1 - Process Value
1184   126      G01NHB03HT001-BA01;XQ32             IW7101       INT    Cell Voltage 32 - Stack Gourp 3 Stack 1 - Process Value
1185   126      G01NHB03HT001-BA01;XQ33             IW7103       INT    Cell Voltage 33 - Stack Gourp 3 Stack 1 - Process Value
1186   126      G01NHB03HT001-BA01;XQ34             IW7105       INT    Cell Voltage 34 - Stack Gourp 3 Stack 1 - Process Value
1187   126      G01NHB03HT001-BA01;XQ35             IW7107       INT    Cell Voltage 35 - Stack Gourp 3 Stack 1 - Process Value
1188   126      G01NHB03HT001-BA01;XQ36             IW7109       INT    Cell Voltage 36 - Stack Gourp 3 Stack 1 - Process Value
1189   126      G01NHB03HT001-BA01;XQ37             IW7111       INT    Cell Voltage 37 - Stack Gourp 3 Stack 1 - Process Value
1190   126      G01NHB03HT001-BA01;XQ38             IW7113       INT    Cell Voltage 38 - Stack Gourp 3 Stack 1 - Process Value
1191   126      G01NHB03HT001-BA01;XQ39             IW7115       INT    Cell Voltage 39 - Stack Gourp 3 Stack 1 - Process Value
1192   126      G01NHB03HT001-BA01;XQ40             IW7117       INT    Cell Voltage 40 - Stack Gourp 3 Stack 1 - Process Value
1193   126      Cable_Break_SG3_S1_Mod5             IW7121       WORD   Cable break Stack Group 3 Stack 1 Module 5
1194   126      G01NHB03HT001-BA01;XQ41             IW7123       INT    Cell Voltage 41 - Stack Gourp 3 Stack 1 - Process Value
1195   126      G01NHB03HT001-BA01;XQ42             IW7125       INT    Cell Voltage 42 - Stack Gourp 3 Stack 1 - Process Value
1196   126      G01NHB03HT001-BA01;XQ43             IW7127       INT    Cell Voltage 43 - Stack Gourp 3 Stack 1 - Process Value
1197   126      G01NHB03HT001-BA01;XQ44             IW7129       INT    Cell Voltage 44 - Stack Gourp 3 Stack 1 - Process Value
1198   126      G01NHB03HT001-BA01;XQ45             IW7131       INT    Cell Voltage 45 - Stack Gourp 3 Stack 1 - Process Value
1199   126      G01NHB03HT001-BA01;XQ46             IW7133       INT    Cell Voltage 46 - Stack Gourp 3 Stack 1 - Process Value
1200   126      G01NHB03HT001-BA01;XQ47             IW7135       INT    Cell Voltage 47 - Stack Gourp 3 Stack 1 - Process Value
1201   126      G01NHB03HT001-BA01;XQ48             IW7137       INT    Cell Voltage 48 - Stack Gourp 3 Stack 1 - Process Value
1202   126      G01NHB03HT001-BA01;XQ49             IW7139       INT    Cell Voltage 49 - Stack Gourp 3 Stack 1 - Process Value
1203   126      G01NHB03HT001-BA01;XQ50             IW7141       INT    Cell Voltage 50 - Stack Gourp 3 Stack 1 - Process Value
1204   126      Cable_Break_SG3_S2_Mod1             IW7145       WORD   Cable break Stack Group 3 Stack 2 Module 1
1205   126      G01NHB03HT002-BA01;XQ01             IW7147       INT    Cell Voltage 01 - Stack Gourp 3 Stack 2 - Process Value
1206   126      G01NHB03HT002-BA01;XQ02             IW7149       INT    Cell Voltage 02 - Stack Gourp 3 Stack 2 - Process Value
1207   126      G01NHB03HT002-BA01;XQ03             IW7151       INT    Cell Voltage 03 - Stack Gourp 3 Stack 2 - Process Value
1208   126      G01NHB03HT002-BA01;XQ04             IW7153       INT    Cell Voltage 04 - Stack Gourp 3 Stack 2 - Process Value
1209   126      G01NHB03HT002-BA01;XQ05             IW7155       INT    Cell Voltage 05 - Stack Gourp 3 Stack 2 - Process Value
1210   126      G01NHB03HT002-BA01;XQ06             IW7157       INT    Cell Voltage 06 - Stack Gourp 3 Stack 2 - Process Value
1211   126      G01NHB03HT002-BA01;XQ07             IW7159       INT    Cell Voltage 07 - Stack Gourp 3 Stack 2 - Process Value
1212   126      G01NHB03HT002-BA01;XQ08             IW7161       INT    Cell Voltage 08 - Stack Gourp 3 Stack 2 - Process Value
1213   126      G01NHB03HT002-BA01;XQ09             IW7163       INT    Cell Voltage 09 - Stack Gourp 3 Stack 2 - Process Value
1214   126      G01NHB03HT002-BA01;XQ10             IW7165       INT    Cell Voltage 10 - Stack Gourp 3 Stack 2 - Process Value
1215   126      Cable_Break_SG3_S2_Mod2             IW7169       WORD   Cable break Stack Group 3 Stack 2 Module 2
1216   126      G01NHB03HT002-BA01;XQ11             IW7171       INT    Cell Voltage 11 - Stack Gourp 3 Stack 2 - Process Value
1217   126      G01NHB03HT002-BA01;XQ12             IW7173       INT    Cell Voltage 12 - Stack Gourp 3 Stack 2 - Process Value
1218   126      G01NHB03HT002-BA01;XQ13             IW7175       INT    Cell Voltage 13 - Stack Gourp 3 Stack 2 - Process Value
1219   126      G01NHB03HT002-BA01;XQ14             IW7177       INT    Cell Voltage 14 - Stack Gourp 3 Stack 2 - Process Value
